,Bell No,Actual Time,Confidence
452,6,160730.0,0.9786448954800427
453,4,161000.0,0.8559929103900598
454,7,161240.0,1.0
455,8,161570.0,0.5554623418671034
456,5,161830.0,1.0
457,2,162110.0,1.0
458,1,162460.0,0.9933742893435636
459,6,162600.0,1.0
460,3,162890.0,0.9714427642929274
461,7,163150.0,0.7652561826836944
462,4,163440.0,1.0
463,8,163670.0,0.9947926686939234
464,5,164320.0,1.0
465,1,164620.0,0.4745489508757803
466,2,164890.0,0.9839934629766331
467,3,165130.0,0.9885597633496611
468,6,165350.0,1.0
469,4,165550.0,0.9802831190668787
470,7,165820.0,0.9637306176693107
471,8,166120.0,1.0
472,1,166490.0,0.9766309916944987
473,5,166670.0,0.9951424398052329
474,2,166930.0,0.9915858830337275
475,6,167200.0,0.9612870860898634
476,3,167540.0,1.0
477,7,167720.0,1.0
478,4,167990.0,0.5569735871085753
479,8,168210.0,1.0
480,1,168850.0,0.8445039593106471
481,2,169160.0,0.9329041324332354
482,5,169400.0,0.9741818636949705
483,3,169720.0,0.9477649625149503
484,6,169870.0,0.9924328874222241
485,4,170130.0,0.9765400761118559
486,7,170440.0,0.9556337915578117
487,8,170720.0,0.9911652812079146
488,2,170970.0,0.8148986403688233
489,1,171310.0,0.8246915946524054
490,5,171520.0,1.0
491,6,171760.0,1.0
492,3,172110.0,0.9835904624682286
493,7,172280.0,0.9736345077944959
494,4,172550.0,0.9519334813692284
495,8,172830.0,0.9683586977943192
496,1,173480.0,0.8368561996855343
497,2,173730.0,1.0
498,6,173960.0,0.9871222057500927
499,5,174260.0,0.9905783749983872
500,3,174530.0,1.0
501,4,174760.0,1.0
502,7,175030.0,1.0
503,8,175200.0,0.9915228023873286
504,1,175580.0,0.951822053987571
505,6,175790.0,1.0
506,2,176060.0,1.0
507,3,176390.0,0.9908533041208107
508,5,176600.0,1.0
509,7,176890.0,0.8204096343000439
510,4,177170.0,0.9550075350950842
511,8,177460.0,0.7734935450651612
512,6,177970.0,0.9723860864299633
513,1,178260.0,0.8980906483233033
514,2,178520.0,0.966570973339113
515,5,178810.0,0.9828841548273722
516,3,179140.0,0.9671601270023283
517,4,179370.0,0.9439024038337189
518,7,179610.0,0.9613059904767285
519,8,179880.0,0.9373726237244958
520,6,180180.0,1.0
521,2,180450.0,0.9297048835231098
522,1,180760.0,0.9687024541315356
523,3,180990.0,1.0
524,5,181220.0,1.0
525,7,181470.0,0.9948143253304563
526,4,181720.0,0.9779067430455791
527,8,182020.0,0.9948762649125431
528,2,182600.0,0.9693523538300782
529,6,182880.0,0.9884774369694939
530,1,183200.0,0.9120642027947332
531,5,183380.0,0.9181320914869951
532,3,183710.0,1.0
533,4,183950.0,0.9170915671450454
534,7,184230.0,1.0
535,8,184520.0,1.0
536,2,184730.0,0.9859987240735264
537,1,185070.0,0.9367174631377707
538,6,185280.0,1.0
539,3,185610.0,0.9142378778317474
540,5,185720.0,1.0
541,7,186030.0,1.0
542,4,186310.0,0.9377024676888159
543,8,186650.0,0.9928792089698981
544,1,187220.0,0.7836151388163375
545,2,187480.0,1.0
546,3,187760.0,0.9860779825128833
547,6,187970.0,1.0
548,5,188250.0,1.0
549,4,188510.0,0.8351823902426709
550,7,188770.0,0.6457209335605034
551,8,188990.0,0.9849931108736036
552,2,189320.0,0.9791091395437183
553,1,189640.0,0.9936881068870267
554,3,189900.0,1.0
555,5,190130.0,1.0
556,6,190420.0,1.0
557,7,190650.0,0.9614632264479038
558,4,190910.0,0.991800719629004
559,8,191160.0,1.0
560,2,191730.0,1.0
561,3,192020.0,1.0
562,1,192300.0,0.6115795409492545
563,6,192500.0,1.0
564,5,192850.0,1.0
565,4,193130.0,0.9436962590658309
566,7,193380.0,0.9729874258352815
567,8,193660.0,1.0
568,3,193920.0,1.0
569,2,194160.0,0.938573309080899
570,1,194470.0,0.9928009103878975
571,5,194740.0,1.0
572,6,195020.0,1.0
573,7,195220.0,0.9452342037792218
574,4,195510.0,0.9580078252828198
575,8,195800.0,0.9246786409060395
576,3,196400.0,1.0
577,1,196690.0,0.6734368583930994
578,2,196950.0,1.0
579,6,197150.0,1.0
580,5,197440.0,0.9846511685212425
581,4,197660.0,1.0
582,7,197940.0,1.0
583,8,198270.0,0.7202158490827745
584,1,198610.0,0.5511184872827246
585,3,198860.0,0.9670486853883358
586,2,199070.0,1.0
587,5,199350.0,1.0
588,6,199620.0,1.0
589,7,199890.0,0.9651488554122369
590,4,200140.0,0.9498348165184549
591,8,200420.0,0.9722495501425288
592,3,200990.0,1.0
593,1,201310.0,0.904594019227583
594,5,201530.0,1.0
595,2,201830.0,1.0
596,7,202130.0,1.0
597,6,202310.0,1.0
598,4,202620.0,1.0
599,8,202840.0,0.9663887228136977
600,3,203080.0,0.9792619065153686
601,5,203410.0,1.0
602,1,203730.0,0.9863044266118979
603,7,203950.0,0.9882873523017653
604,2,204200.0,0.9228887006123108
605,4,204480.0,1.0
606,6,204710.0,0.942457712678802
607,8,205050.0,0.8465774993971571
608,5,205600.0,0.9908555762664478
609,3,205920.0,0.990585156465609
610,1,206180.0,0.9336459289807553
611,2,206440.0,1.0
612,7,206690.0,0.9449742764439105
613,6,206910.0,1.0
614,4,207130.0,1.0
615,8,207380.0,1.0
616,5,207730.0,1.0
617,1,208090.0,0.9382538448220349
618,3,208390.0,1.0
619,7,208580.0,1.0
620,2,208810.0,1.0
621,4,209080.0,0.991032228683754
622,6,209360.0,1.0
623,8,209640.0,0.9780555649403517
624,1,210190.0,0.9350959345938072
625,5,210470.0,1.0
626,3,210840.0,1.0
627,2,210980.0,0.4126512654349129
628,7,211380.0,1.0
629,6,211490.0,1.0
630,4,211770.0,0.9693301017408182
631,8,212040.0,1.0
632,1,212370.0,0.9505436525126312
633,3,212620.0,0.971585091861192
634,5,212910.0,0.994690924329803
635,7,213220.0,1.0
636,2,213450.0,1.0
637,4,213680.0,0.9651434260925897
638,6,213940.0,1.0
639,8,214180.0,1.0
640,3,214770.0,0.9849567681460867
641,1,215030.0,0.8995364361557483
642,7,215350.0,0.8173776944687025
643,5,215620.0,1.0
644,2,215890.0,1.0
645,6,216140.0,1.0
646,4,216380.0,0.7364989725222427
