,Bell No,Actual Time,Confidence
532,2,161650.0,0.8207058089883386
533,6,161960.0,0.9948697722809885
534,4,162320.0,0.9870041823508985
535,8,162600.0,1.0
536,3,162500.0,0.9822520052634429
537,1,162940.0,1.0
538,5,163200.0,1.0
539,2,163430.0,0.8954442515347921
540,7,163770.0,0.9890519313080194
541,4,164130.0,1.0
542,6,164440.0,1.0
543,8,164680.0,1.0
544,1,165180.0,0.4949317215292947
545,3,165410.0,1.0
546,2,165590.0,0.908739345908864
547,5,165860.0,0.9589076804426727
548,4,166280.0,1.0
549,7,166380.0,0.978080983102647
550,6,166680.0,0.9908672240159184
551,8,167130.0,0.9458238584531249
552,1,167220.0,0.9547486145640651
553,2,167490.0,0.982149503911296
554,3,167790.0,1.0
555,4,168100.0,0.926106886514573
556,7,168310.0,1.0
557,5,168360.0,0.9290858916164881
558,6,168590.0,0.7984725622078604
559,8,169100.0,0.9873580848338686
560,2,169650.0,0.9419825830413394
561,1,169990.0,0.9937921537520267
562,3,170360.0,0.2893284393742266
563,4,170430.0,1.0
564,6,170640.0,0.6606777212200491
565,5,170820.0,0.6648017650449947
566,7,171100.0,0.9936694363001748
567,8,171340.0,0.9479466472635395
568,2,171830.0,0.9434244332449992
569,4,172150.0,1.0
570,1,172510.0,1.0
571,6,172580.0,1.0
572,3,172890.0,0.8394278393811674
573,7,173060.0,1.0
574,5,173290.0,0.9254204551518757
575,8,173440.0,0.9790850784977383
576,4,174090.0,0.6137352504849147
577,2,174410.0,0.9010639843248839
578,6,174650.0,0.9744477551621324
579,1,174900.0,0.9938130911545758
580,7,175150.0,1.0
581,3,175410.0,0.9645286173386183
582,5,175590.0,1.0
583,8,175870.0,1.0
584,4,176130.0,1.0
585,6,176470.0,0.9899932192057902
586,2,176690.0,0.5730321306519827
587,7,177040.0,1.0
588,1,177290.0,0.8631984015275442
589,5,177460.0,0.9779339683440358
590,3,177740.0,0.983962594362936
591,8,178100.0,1.0
592,6,178730.0,0.9782361534154597
593,4,178820.0,0.9825727355095003
594,7,179160.0,1.0
595,2,179390.0,0.9527540862075204
596,5,179520.0,1.0
597,1,179730.0,0.608223451186637
598,3,180020.0,0.8621716073208714
599,8,180430.0,0.9803117895088889
600,6,180820.0,1.0
601,7,181000.0,0.8308058077512119
602,4,181280.0,1.0
603,5,181480.0,1.0
604,2,181720.0,0.9763801703882218
605,3,182080.0,1.0
606,1,182290.0,0.9882917905520958
607,8,182480.0,0.7902486868077202
608,7,183050.0,1.0
609,6,183290.0,0.966553226025384
610,5,183620.0,0.6874319593094186
611,4,183840.0,1.0
612,3,184030.0,0.7893672990632636
613,2,184280.0,0.7250263490197366
614,1,184590.0,0.9406182471143689
615,8,184670.0,0.6800454165940187
616,7,185140.0,1.0
617,5,185490.0,1.0
618,6,185760.0,1.0
619,3,185920.0,1.0
620,4,186220.0,0.9660814518153887
621,1,186400.0,1.0
622,2,186650.0,0.9907075004537327
623,8,186870.0,1.0
624,5,187470.0,0.9481974326493848
625,7,187730.0,0.9937046441346817
626,3,187830.0,0.8440316076125133
627,6,188260.0,1.0
628,1,188440.0,1.0
629,4,188740.0,1.0
630,2,188970.0,0.8055049596143055
631,8,189240.0,0.9760747266885216
632,5,189570.0,0.9765925869214149
633,3,189840.0,0.9560707468868461
634,7,190080.0,1.0
635,1,190240.0,1.0
636,6,190640.0,0.9211717427890472
637,2,190850.0,1.0
638,4,191110.0,0.9939139307662421
639,8,191570.0,1.0
640,3,191930.0,0.985540152467031
641,5,192160.0,1.0
642,1,192440.0,1.0
643,7,192630.0,1.0
644,2,192910.0,0.9655331098500594
645,6,193270.0,0.9894611744175262
646,4,193570.0,0.8706684066106437
647,8,193900.0,1.0
648,3,194150.0,1.0
649,1,194380.0,1.0
650,5,194570.0,0.9189918877708206
651,2,194860.0,1.0
652,7,195160.0,0.9833894079369442
653,4,195400.0,1.0
654,6,195710.0,1.0
